
Test at 5/5/2015 10:11:36 AM,

Client Num:, 21, X: ,91, Y: ,300,Time: ,2015-05-05 10:11:43.952
Client Num:, 21, X: ,1, Y: ,136,Time: ,2015-05-05 10:15:23.577
Client Num:, 21, X: ,3, Y: ,141,Time: ,2015-05-05 10:15:23.678
Client Num:, 21, X: ,7, Y: ,128,Time: ,2015-05-05 10:15:23.778
Client Num:, 21, X: ,10, Y: ,112,Time: ,2015-05-05 10:15:23.877
Client Num:, 21, X: ,12, Y: ,98,Time: ,2015-05-05 10:15:23.979
Client Num:, 21, X: ,14, Y: ,83,Time: ,2015-05-05 10:15:24.078
Client Num:, 21, X: ,15, Y: ,82,Time: ,2015-05-05 10:15:24.177
Client Num:, 21, X: ,15, Y: ,94,Time: ,2015-05-05 10:15:24.277
Client Num:, 21, X: ,15, Y: ,104,Time: ,2015-05-05 10:15:24.379
Client Num:, 21, X: ,15, Y: ,115,Time: ,2015-05-05 10:15:24.477
Client Num:, 21, X: ,-567, Y: ,-803,Time: ,2015-05-05 10:15:24.776
Client Num:, 21, X: ,-534, Y: ,-651,Time: ,2015-05-05 10:15:24.879
Client Num:, 21, X: ,-21, Y: ,36,Time: ,2015-05-05 10:15:24.977
Client Num:, 21, X: ,-22, Y: ,5,Time: ,2015-05-05 10:15:25.078
Client Num:, 21, X: ,-25, Y: ,0,Time: ,2015-05-05 10:15:25.176
Client Num:, 21, X: ,-26, Y: ,-6,Time: ,2015-05-05 10:15:25.278
Client Num:, 21, X: ,-16, Y: ,-6,Time: ,2015-05-05 10:15:25.377
Client Num:, 21, X: ,-9, Y: ,-8,Time: ,2015-05-05 10:15:25.478
Client Num:, 21, X: ,-11, Y: ,-7,Time: ,2015-05-05 10:15:25.577
Client Num:, 21, X: ,-24, Y: ,-5,Time: ,2015-05-05 10:15:25.677
Client Num:, 21, X: ,-36, Y: ,-8,Time: ,2015-05-05 10:15:25.777
Client Num:, 21, X: ,-46, Y: ,-22,Time: ,2015-05-05 10:15:25.875
Client Num:, 21, X: ,-713, Y: ,-1186,Time: ,2015-05-05 10:15:25.977
Client Num:, 21, X: ,-695, Y: ,-1169,Time: ,2015-05-05 10:15:26.076
Client Num:, 21, X: ,-660, Y: ,-925,Time: ,2015-05-05 10:15:26.175
Client Num:, 21, X: ,-453, Y: ,-594,Time: ,2015-05-05 10:15:26.276
Client Num:, 21, X: ,-49, Y: ,88,Time: ,2015-05-05 10:15:26.377
Client Num:, 21, X: ,-41, Y: ,79,Time: ,2015-05-05 10:15:26.476
Client Num:, 21, X: ,-41, Y: ,83,Time: ,2015-05-05 10:15:26.575
Client Num:, 21, X: ,-41, Y: ,84,Time: ,2015-05-05 10:15:26.676
Client Num:, 21, X: ,-40, Y: ,91,Time: ,2015-05-05 10:15:26.776
Client Num:, 21, X: ,-41, Y: ,96,Time: ,2015-05-05 10:15:26.876
Client Num:, 21, X: ,-41, Y: ,101,Time: ,2015-05-05 10:15:26.975
Client Num:, 21, X: ,-41, Y: ,106,Time: ,2015-05-05 10:15:27.075
Client Num:, 21, X: ,-41, Y: ,108,Time: ,2015-05-05 10:15:27.175
Client Num:, 21, X: ,-42, Y: ,109,Time: ,2015-05-05 10:15:27.274
Client Num:, 21, X: ,-43, Y: ,112,Time: ,2015-05-05 10:15:27.374
Client Num:, 21, X: ,-41, Y: ,118,Time: ,2015-05-05 10:15:27.476
Client Num:, 21, X: ,-38, Y: ,125,Time: ,2015-05-05 10:15:27.575
Client Num:, 21, X: ,-37, Y: ,132,Time: ,2015-05-05 10:15:27.675
Client Num:, 21, X: ,-39, Y: ,138,Time: ,2015-05-05 10:15:27.775
Client Num:, 21, X: ,-40, Y: ,143,Time: ,2015-05-05 10:15:27.875
Client Num:, 21, X: ,-42, Y: ,148,Time: ,2015-05-05 10:15:27.974
Client Num:, 21, X: ,-43, Y: ,151,Time: ,2015-05-05 10:15:28.074
Client Num:, 21, X: ,-44, Y: ,147,Time: ,2015-05-05 10:15:28.174
Client Num:, 21, X: ,-40, Y: ,131,Time: ,2015-05-05 10:15:28.273
Client Num:, 21, X: ,-36, Y: ,115,Time: ,2015-05-05 10:15:28.373
Client Num:, 21, X: ,-33, Y: ,103,Time: ,2015-05-05 10:15:28.473
Client Num:, 21, X: ,-32, Y: ,96,Time: ,2015-05-05 10:15:28.573
Client Num:, 21, X: ,-26, Y: ,93,Time: ,2015-05-05 10:15:28.673
Client Num:, 21, X: ,-19, Y: ,91,Time: ,2015-05-05 10:15:28.773
Client Num:, 21, X: ,-13, Y: ,90,Time: ,2015-05-05 10:15:28.874
Client Num:, 21, X: ,-4, Y: ,91,Time: ,2015-05-05 10:15:28.973
Client Num:, 21, X: ,3, Y: ,91,Time: ,2015-05-05 10:15:29.073
Client Num:, 21, X: ,9, Y: ,92,Time: ,2015-05-05 10:15:29.173
Client Num:, 21, X: ,14, Y: ,95,Time: ,2015-05-05 10:15:29.274
Client Num:, 21, X: ,18, Y: ,95,Time: ,2015-05-05 10:15:29.373
Client Num:, 21, X: ,20, Y: ,96,Time: ,2015-05-05 10:15:29.473
Client Num:, 21, X: ,19, Y: ,96,Time: ,2015-05-05 10:15:29.573
Client Num:, 21, X: ,17, Y: ,94,Time: ,2015-05-05 10:15:29.672
Client Num:, 21, X: ,14, Y: ,93,Time: ,2015-05-05 10:15:29.773
Client Num:, 21, X: ,13, Y: ,93,Time: ,2015-05-05 10:15:29.872
Client Num:, 21, X: ,-148, Y: ,-56,Time: ,2015-05-05 10:15:29.972
Client Num:, 21, X: ,-148, Y: ,-51,Time: ,2015-05-05 10:15:30.073
Client Num:, 21, X: ,-145, Y: ,-45,Time: ,2015-05-05 10:15:30.172
Client Num:, 21, X: ,-145, Y: ,-42,Time: ,2015-05-05 10:15:30.273
Client Num:, 21, X: ,-146, Y: ,-38,Time: ,2015-05-05 10:15:30.373
Client Num:, 21, X: ,-164, Y: ,-35,Time: ,2015-05-05 10:15:30.474
Client Num:, 21, X: ,-179, Y: ,-31,Time: ,2015-05-05 10:15:30.572
Client Num:, 21, X: ,-192, Y: ,-30,Time: ,2015-05-05 10:15:30.672
Client Num:, 21, X: ,-195, Y: ,230,Time: ,2015-05-05 10:15:30.771
Client Num:, 21, X: ,-195, Y: ,231,Time: ,2015-05-05 10:15:30.871
Client Num:, 21, X: ,-199, Y: ,224,Time: ,2015-05-05 10:15:30.971
Client Num:, 21, X: ,-201, Y: ,222,Time: ,2015-05-05 10:15:31.073
Client Num:, 21, X: ,-205, Y: ,220,Time: ,2015-05-05 10:15:31.171
Client Num:, 21, X: ,-217, Y: ,219,Time: ,2015-05-05 10:15:31.273
Client Num:, 21, X: ,-228, Y: ,217,Time: ,2015-05-05 10:15:31.372
Client Num:, 21, X: ,-237, Y: ,213,Time: ,2015-05-05 10:15:31.472
Client Num:, 21, X: ,-245, Y: ,205,Time: ,2015-05-05 10:15:31.571
Client Num:, 21, X: ,-254, Y: ,196,Time: ,2015-05-05 10:15:31.671
Client Num:, 21, X: ,-488, Y: ,-499,Time: ,2015-05-05 10:15:32.336
Client Num:, 21, X: ,-427, Y: ,-387,Time: ,2015-05-05 10:15:32.437
Client Num:, 21, X: ,-464, Y: ,-456,Time: ,2015-05-05 10:15:32.537
Client Num:, 21, X: ,-615, Y: ,-377,Time: ,2015-05-05 10:15:32.638
Client Num:, 21, X: ,-246, Y: ,217,Time: ,2015-05-05 10:15:33.137
Client Num:, 21, X: ,-251, Y: ,215,Time: ,2015-05-05 10:15:33.236
Client Num:, 21, X: ,-251, Y: ,216,Time: ,2015-05-05 10:15:33.336
Client Num:, 21, X: ,-227, Y: ,-56,Time: ,2015-05-05 10:15:33.469
Client Num:, 21, X: ,-340, Y: ,-231,Time: ,2015-05-05 10:15:33.570
Client Num:, 21, X: ,-470, Y: ,-428,Time: ,2015-05-05 10:15:33.669
Client Num:, 21, X: ,-452, Y: ,-426,Time: ,2015-05-05 10:15:33.735
Client Num:, 21, X: ,-416, Y: ,-387,Time: ,2015-05-05 10:15:33.869
Client Num:, 21, X: ,-314, Y: ,-253,Time: ,2015-05-05 10:15:33.904
Client Num:, 21, X: ,-392, Y: ,-425,Time: ,2015-05-05 10:15:34.072
Client Num:, 21, X: ,-320, Y: ,-312,Time: ,2015-05-05 10:15:34.173
Client Num:, 21, X: ,-216, Y: ,23,Time: ,2015-05-05 10:15:34.236
Client Num:, 21, X: ,-201, Y: ,40,Time: ,2015-05-05 10:15:34.336
Client Num:, 21, X: ,-202, Y: ,33,Time: ,2015-05-05 10:15:34.437
Client Num:, 21, X: ,-210, Y: ,29,Time: ,2015-05-05 10:15:34.535
Client Num:, 21, X: ,-214, Y: ,30,Time: ,2015-05-05 10:15:34.635
Client Num:, 21, X: ,-218, Y: ,31,Time: ,2015-05-05 10:15:34.736
Client Num:, 21, X: ,-220, Y: ,33,Time: ,2015-05-05 10:15:34.835
Client Num:, 21, X: ,-243, Y: ,242,Time: ,2015-05-05 10:15:34.936
Client Num:, 21, X: ,-229, Y: ,285,Time: ,2015-05-05 10:15:35.036
Client Num:, 21, X: ,-229, Y: ,283,Time: ,2015-05-05 10:15:35.136
Client Num:, 21, X: ,-229, Y: ,283,Time: ,2015-05-05 10:15:35.235
Client Num:, 21, X: ,-788, Y: ,-990,Time: ,2015-05-05 10:15:35.337
Client Num:, 21, X: ,-420, Y: ,-410,Time: ,2015-05-05 10:15:35.436
Client Num:, 21, X: ,-480, Y: ,-512,Time: ,2015-05-05 10:15:35.535
Client Num:, 21, X: ,-660, Y: ,-801,Time: ,2015-05-05 10:15:35.635
Client Num:, 21, X: ,-432, Y: ,-410,Time: ,2015-05-05 10:15:35.735
Client Num:, 21, X: ,-231, Y: ,-69,Time: ,2015-05-05 10:15:35.835
Client Num:, 21, X: ,-105, Y: ,142,Time: ,2015-05-05 10:15:35.934
Client Num:, 21, X: ,-77, Y: ,208,Time: ,2015-05-05 10:15:36.035
Client Num:, 21, X: ,-85, Y: ,241,Time: ,2015-05-05 10:15:36.135
Client Num:, 21, X: ,-132, Y: ,252,Time: ,2015-05-05 10:15:36.234
Client Num:, 21, X: ,-162, Y: ,258,Time: ,2015-05-05 10:15:36.334
Client Num:, 21, X: ,-180, Y: ,257,Time: ,2015-05-05 10:15:36.434
Client Num:, 21, X: ,-194, Y: ,252,Time: ,2015-05-05 10:15:36.534
Client Num:, 21, X: ,-139, Y: ,61,Time: ,2015-05-05 10:15:40.204
Client Num:, 21, X: ,-305, Y: ,-244,Time: ,2015-05-05 10:15:40.365
Client Num:, 21, X: ,-155, Y: ,109,Time: ,2015-05-05 10:15:40.463
Client Num:, 21, X: ,-112, Y: ,184,Time: ,2015-05-05 10:15:40.563
Client Num:, 21, X: ,-76, Y: ,227,Time: ,2015-05-05 10:15:40.665
Client Num:, 21, X: ,33, Y: ,348,Time: ,2015-05-05 10:15:40.764
Client Num:, 21, X: ,65, Y: ,376,Time: ,2015-05-05 10:15:40.864
Client Num:, 21, X: ,132, Y: ,482,Time: ,2015-05-05 10:15:40.964
Client Num:, 21, X: ,146, Y: ,484,Time: ,2015-05-05 10:15:41.064
Client Num:, 21, X: ,171, Y: ,500,Time: ,2015-05-05 10:15:41.164
Client Num:, 21, X: ,279, Y: ,832,Time: ,2015-05-05 10:15:41.264
Client Num:, 21, X: ,667, Y: ,-403,Time: ,2015-05-05 10:15:41.497
Client Num:, 21, X: ,260, Y: ,362,Time: ,2015-05-05 10:15:41.598
Client Num:, 21, X: ,234, Y: ,543,Time: ,2015-05-05 10:15:41.698
Client Num:, 21, X: ,225, Y: ,543,Time: ,2015-05-05 10:15:41.796
Client Num:, 21, X: ,140, Y: ,659,Time: ,2015-05-05 10:15:41.896
Client Num:, 21, X: ,123, Y: ,643,Time: ,2015-05-05 10:15:41.997
Client Num:, 21, X: ,110, Y: ,625,Time: ,2015-05-05 10:15:42.096
Client Num:, 21, X: ,99, Y: ,605,Time: ,2015-05-05 10:15:42.196
Client Num:, 21, X: ,88, Y: ,583,Time: ,2015-05-05 10:15:42.296
Client Num:, 21, X: ,79, Y: ,563,Time: ,2015-05-05 10:15:42.396
Client Num:, 21, X: ,-253, Y: ,344,Time: ,2015-05-05 10:16:08.776
Client Num:, 21, X: ,-199, Y: ,430,Time: ,2015-05-05 10:16:08.875
Client Num:, 21, X: ,65, Y: ,514,Time: ,2015-05-05 10:16:09.009
Client Num:, 21, X: ,81, Y: ,525,Time: ,2015-05-05 10:16:09.108
Client Num:, 21, X: ,124, Y: ,565,Time: ,2015-05-05 10:16:09.209
Client Num:, 21, X: ,120, Y: ,559,Time: ,2015-05-05 10:16:09.307
Client Num:, 21, X: ,124, Y: ,574,Time: ,2015-05-05 10:16:09.409
Client Num:, 21, X: ,123, Y: ,585,Time: ,2015-05-05 10:16:09.510
Client Num:, 21, X: ,122, Y: ,592,Time: ,2015-05-05 10:16:09.608
Client Num:, 21, X: ,124, Y: ,598,Time: ,2015-05-05 10:16:09.709
Client Num:, 21, X: ,123, Y: ,600,Time: ,2015-05-05 10:16:09.807
Client Num:, 21, X: ,121, Y: ,599,Time: ,2015-05-05 10:16:09.909
Client Num:, 21, X: ,119, Y: ,597,Time: ,2015-05-05 10:16:10.007
Client Num:, 21, X: ,116, Y: ,597,Time: ,2015-05-05 10:16:10.107
Client Num:, 21, X: ,115, Y: ,596,Time: ,2015-05-05 10:16:10.207
Client Num:, 21, X: ,115, Y: ,587,Time: ,2015-05-05 10:16:10.306
Client Num:, 21, X: ,114, Y: ,577,Time: ,2015-05-05 10:16:10.407
Client Num:, 21, X: ,112, Y: ,568,Time: ,2015-05-05 10:16:10.506
Client Num:, 21, X: ,110, Y: ,560,Time: ,2015-05-05 10:16:10.608
Client Num:, 21, X: ,110, Y: ,556,Time: ,2015-05-05 10:16:10.707
Client Num:, 21, X: ,108, Y: ,562,Time: ,2015-05-05 10:16:10.807
Client Num:, 21, X: ,107, Y: ,569,Time: ,2015-05-05 10:16:10.906
Client Num:, 21, X: ,104, Y: ,575,Time: ,2015-05-05 10:16:11.006
Client Num:, 21, X: ,104, Y: ,576,Time: ,2015-05-05 10:16:11.106
Client Num:, 21, X: ,103, Y: ,575,Time: ,2015-05-05 10:16:11.207
Client Num:, 21, X: ,104, Y: ,576,Time: ,2015-05-05 10:16:11.306
Client Num:, 21, X: ,105, Y: ,570,Time: ,2015-05-05 10:16:11.406
Client Num:, 21, X: ,106, Y: ,553,Time: ,2015-05-05 10:16:11.505
Client Num:, 21, X: ,104, Y: ,540,Time: ,2015-05-05 10:16:11.606
Client Num:, 21, X: ,99, Y: ,535,Time: ,2015-05-05 10:16:11.707
Client Num:, 21, X: ,98, Y: ,528,Time: ,2015-05-05 10:16:11.806
Client Num:, 21, X: ,96, Y: ,503,Time: ,2015-05-05 10:16:11.905
Client Num:, 21, X: ,95, Y: ,481,Time: ,2015-05-05 10:16:12.005
Client Num:, 21, X: ,63, Y: ,331,Time: ,2015-05-05 10:16:12.105
Client Num:, 21, X: ,76, Y: ,322,Time: ,2015-05-05 10:16:12.205
Client Num:, 21, X: ,74, Y: ,324,Time: ,2015-05-05 10:16:12.306
Client Num:, 21, X: ,76, Y: ,326,Time: ,2015-05-05 10:16:12.406
Client Num:, 21, X: ,73, Y: ,326,Time: ,2015-05-05 10:16:12.505
Client Num:, 21, X: ,72, Y: ,327,Time: ,2015-05-05 10:16:12.605
Client Num:, 21, X: ,73, Y: ,334,Time: ,2015-05-05 10:16:12.705
Client Num:, 21, X: ,73, Y: ,344,Time: ,2015-05-05 10:16:12.805
Client Num:, 21, X: ,74, Y: ,353,Time: ,2015-05-05 10:16:12.905
Client Num:, 21, X: ,73, Y: ,377,Time: ,2015-05-05 10:16:13.005
Client Num:, 21, X: ,71, Y: ,397,Time: ,2015-05-05 10:16:13.105
Client Num:, 21, X: ,69, Y: ,418,Time: ,2015-05-05 10:16:13.205
Client Num:, 21, X: ,70, Y: ,437,Time: ,2015-05-05 10:16:13.305
Client Num:, 21, X: ,68, Y: ,452,Time: ,2015-05-05 10:16:13.406
Client Num:, 21, X: ,68, Y: ,448,Time: ,2015-05-05 10:16:13.504
Client Num:, 21, X: ,66, Y: ,441,Time: ,2015-05-05 10:16:13.604
Client Num:, 21, X: ,62, Y: ,432,Time: ,2015-05-05 10:16:13.704
Client Num:, 21, X: ,62, Y: ,421,Time: ,2015-05-05 10:16:13.804
Client Num:, 21, X: ,58, Y: ,410,Time: ,2015-05-05 10:16:13.906
Client Num:, 21, X: ,53, Y: ,406,Time: ,2015-05-05 10:16:14.004
Client Num:, 21, X: ,44, Y: ,405,Time: ,2015-05-05 10:16:14.105
Client Num:, 21, X: ,-177, Y: ,-30,Time: ,2015-05-05 10:16:23.498
Client Num:, 21, X: ,-35, Y: ,176,Time: ,2015-05-05 10:16:23.599
Client Num:, 21, X: ,116, Y: ,427,Time: ,2015-05-05 10:16:23.698
Client Num:, 21, X: ,136, Y: ,450,Time: ,2015-05-05 10:16:23.796
Client Num:, 21, X: ,142, Y: ,500,Time: ,2015-05-05 10:16:23.896
Client Num:, 21, X: ,151, Y: ,530,Time: ,2015-05-05 10:16:23.997
Client Num:, 21, X: ,-64, Y: ,138,Time: ,2015-05-05 10:16:24.097
Client Num:, 21, X: ,171, Y: ,598,Time: ,2015-05-05 10:16:24.197
Client Num:, 21, X: ,163, Y: ,629,Time: ,2015-05-05 10:16:24.296
Client Num:, 21, X: ,170, Y: ,643,Time: ,2015-05-05 10:16:24.397
Client Num:, 21, X: ,172, Y: ,650,Time: ,2015-05-05 10:16:24.496
Client Num:, 21, X: ,175, Y: ,653,Time: ,2015-05-05 10:16:24.597
Client Num:, 21, X: ,177, Y: ,661,Time: ,2015-05-05 10:16:24.697
Client Num:, 21, X: ,179, Y: ,664,Time: ,2015-05-05 10:16:24.796
Client Num:, 21, X: ,183, Y: ,662,Time: ,2015-05-05 10:16:24.897
Client Num:, 21, X: ,187, Y: ,661,Time: ,2015-05-05 10:16:24.996
Client Num:, 21, X: ,191, Y: ,659,Time: ,2015-05-05 10:16:25.095
Client Num:, 21, X: ,192, Y: ,658,Time: ,2015-05-05 10:16:25.195
Client Num:, 21, X: ,190, Y: ,658,Time: ,2015-05-05 10:16:25.296
Client Num:, 21, X: ,189, Y: ,657,Time: ,2015-05-05 10:16:25.394
Client Num:, 21, X: ,186, Y: ,655,Time: ,2015-05-05 10:16:25.495
Client Num:, 21, X: ,185, Y: ,640,Time: ,2015-05-05 10:16:25.595
Client Num:, 21, X: ,185, Y: ,617,Time: ,2015-05-05 10:16:25.696
Client Num:, 21, X: ,184, Y: ,595,Time: ,2015-05-05 10:16:25.796
Client Num:, 21, X: ,181, Y: ,573,Time: ,2015-05-05 10:16:25.896
Client Num:, 21, X: ,178, Y: ,554,Time: ,2015-05-05 10:16:25.994
Client Num:, 21, X: ,20, Y: ,438,Time: ,2015-05-05 10:16:26.096
Client Num:, 21, X: ,13, Y: ,414,Time: ,2015-05-05 10:16:26.194
Client Num:, 21, X: ,1, Y: ,400,Time: ,2015-05-05 10:16:26.294
Client Num:, 21, X: ,-4, Y: ,408,Time: ,2015-05-05 10:16:26.394
Client Num:, 21, X: ,125, Y: ,532,Time: ,2015-05-05 10:16:27.127
Client Num:, 21, X: ,130, Y: ,550,Time: ,2015-05-05 10:16:27.228
Client Num:, 21, X: ,126, Y: ,549,Time: ,2015-05-05 10:16:27.328
Client Num:, 21, X: ,119, Y: ,524,Time: ,2015-05-05 10:16:27.426
Client Num:, 21, X: ,115, Y: ,509,Time: ,2015-05-05 10:16:27.527
Client Num:, 21, X: ,113, Y: ,499,Time: ,2015-05-05 10:16:27.626
Client Num:, 21, X: ,112, Y: ,491,Time: ,2015-05-05 10:16:27.726
Client Num:, 21, X: ,197, Y: ,337,Time: ,2015-05-05 10:16:27.826
Client Num:, 21, X: ,310, Y: ,283,Time: ,2015-05-05 10:16:27.926
Client Num:, 21, X: ,397, Y: ,311,Time: ,2015-05-05 10:16:28.027
Client Num:, 21, X: ,399, Y: ,303,Time: ,2015-05-05 10:16:28.126
Client Num:, 21, X: ,440, Y: ,-38,Time: ,2015-05-05 10:16:28.226
Client Num:, 21, X: ,338, Y: ,-279,Time: ,2015-05-05 10:16:28.326
Client Num:, 21, X: ,376, Y: ,-166,Time: ,2015-05-05 10:16:28.459
Client Num:, 21, X: ,381, Y: ,-116,Time: ,2015-05-05 10:16:28.526
Client Num:, 21, X: ,112, Y: ,432,Time: ,2015-05-05 10:16:28.625
Client Num:, 21, X: ,112, Y: ,434,Time: ,2015-05-05 10:16:28.726
Client Num:, 21, X: ,110, Y: ,436,Time: ,2015-05-05 10:16:28.825
Client Num:, 21, X: ,108, Y: ,464,Time: ,2015-05-05 10:16:28.925
Client Num:, 21, X: ,105, Y: ,483,Time: ,2015-05-05 10:16:29.025
Client Num:, 21, X: ,104, Y: ,496,Time: ,2015-05-05 10:16:29.127
Client Num:, 21, X: ,102, Y: ,508,Time: ,2015-05-05 10:16:29.226
Client Num:, 21, X: ,100, Y: ,502,Time: ,2015-05-05 10:16:29.327
Client Num:, 21, X: ,97, Y: ,490,Time: ,2015-05-05 10:16:29.425
Client Num:, 21, X: ,96, Y: ,478,Time: ,2015-05-05 10:16:29.525
Client Num:, 21, X: ,95, Y: ,467,Time: ,2015-05-05 10:16:29.625
Client Num:, 21, X: ,99, Y: ,456,Time: ,2015-05-05 10:16:29.725
Client Num:, 21, X: ,103, Y: ,445,Time: ,2015-05-05 10:16:29.825
Client Num:, 21, X: ,108, Y: ,437,Time: ,2015-05-05 10:16:29.925
Client Num:, 21, X: ,112, Y: ,431,Time: ,2015-05-05 10:16:30.025
Client Num:, 21, X: ,111, Y: ,418,Time: ,2015-05-05 10:16:30.125
Client Num:, 21, X: ,108, Y: ,405,Time: ,2015-05-05 10:16:30.225
Client Num:, 21, X: ,105, Y: ,398,Time: ,2015-05-05 10:16:30.327
Client Num:, 21, X: ,102, Y: ,390,Time: ,2015-05-05 10:16:30.424
Client Num:, 21, X: ,435, Y: ,-71,Time: ,2015-05-05 10:16:30.524
Client Num:, 21, X: ,444, Y: ,-55,Time: ,2015-05-05 10:16:30.625
Client Num:, 21, X: ,91, Y: ,432,Time: ,2015-05-05 10:16:30.725
Client Num:, 21, X: ,99, Y: ,451,Time: ,2015-05-05 10:16:30.825
Client Num:, 21, X: ,97, Y: ,450,Time: ,2015-05-05 10:16:30.923
Client Num:, 21, X: ,96, Y: ,449,Time: ,2015-05-05 10:16:31.024
Client Num:, 21, X: ,89, Y: ,464,Time: ,2015-05-05 10:16:31.124
Client Num:, 21, X: ,85, Y: ,473,Time: ,2015-05-05 10:16:31.224
Client Num:, 21, X: ,80, Y: ,480,Time: ,2015-05-05 10:16:31.324
Client Num:, 21, X: ,148, Y: ,7,Time: ,2015-05-05 10:16:50.877
Client Num:, 21, X: ,149, Y: ,34,Time: ,2015-05-05 10:16:50.975
Client Num:, 21, X: ,149, Y: ,31,Time: ,2015-05-05 10:16:51.075
Client Num:, 21, X: ,149, Y: ,24,Time: ,2015-05-05 10:16:51.175
Client Num:, 21, X: ,197, Y: ,616,Time: ,2015-05-05 10:16:51.274
Client Num:, 21, X: ,197, Y: ,617,Time: ,2015-05-05 10:16:51.375
Client Num:, 21, X: ,195, Y: ,619,Time: ,2015-05-05 10:16:51.475
Client Num:, 21, X: ,187, Y: ,617,Time: ,2015-05-05 10:16:51.574
Client Num:, 21, X: ,175, Y: ,620,Time: ,2015-05-05 10:16:51.673
Client Num:, 21, X: ,171, Y: ,619,Time: ,2015-05-05 10:16:51.774
Client Num:, 21, X: ,163, Y: ,612,Time: ,2015-05-05 10:16:51.874
Client Num:, 21, X: ,159, Y: ,607,Time: ,2015-05-05 10:16:51.974
Client Num:, 21, X: ,157, Y: ,600,Time: ,2015-05-05 10:16:52.074
Client Num:, 21, X: ,158, Y: ,573,Time: ,2015-05-05 10:16:52.174
Client Num:, 21, X: ,159, Y: ,551,Time: ,2015-05-05 10:16:52.273
Client Num:, 21, X: ,161, Y: ,533,Time: ,2015-05-05 10:16:52.375
Client Num:, 21, X: ,161, Y: ,521,Time: ,2015-05-05 10:16:52.473
Client Num:, 21, X: ,-181, Y: ,187,Time: ,2015-05-05 10:16:52.574
Client Num:, 21, X: ,1, Y: ,237,Time: ,2015-05-05 10:16:54.140
Client Num:, 21, X: ,204, Y: ,486,Time: ,2015-05-05 10:16:54.240
Client Num:, 21, X: ,112, Y: ,419,Time: ,2015-05-05 10:16:54.340
Client Num:, 21, X: ,79, Y: ,306,Time: ,2015-05-05 10:16:54.438
Client Num:, 21, X: ,142, Y: ,423,Time: ,2015-05-05 10:16:54.539
Client Num:, 21, X: ,151, Y: ,448,Time: ,2015-05-05 10:16:54.640
Client Num:, 21, X: ,147, Y: ,438,Time: ,2015-05-05 10:16:54.738
Client Num:, 21, X: ,150, Y: ,443,Time: ,2015-05-05 10:16:54.840
Client Num:, 21, X: ,152, Y: ,437,Time: ,2015-05-05 10:16:54.938
Client Num:, 21, X: ,179, Y: ,498,Time: ,2015-05-05 10:16:55.041
Client Num:, 21, X: ,183, Y: ,502,Time: ,2015-05-05 10:16:55.139
Client Num:, 21, X: ,170, Y: ,509,Time: ,2015-05-05 10:16:55.237
Client Num:, 21, X: ,177, Y: ,507,Time: ,2015-05-05 10:16:55.338
Client Num:, 21, X: ,160, Y: ,457,Time: ,2015-05-05 10:16:55.438
Client Num:, 21, X: ,154, Y: ,428,Time: ,2015-05-05 10:16:55.540
Client Num:, 21, X: ,159, Y: ,428,Time: ,2015-05-05 10:16:55.639
Client Num:, 21, X: ,166, Y: ,444,Time: ,2015-05-05 10:16:55.739
Client Num:, 21, X: ,171, Y: ,458,Time: ,2015-05-05 10:16:55.837
Client Num:, 21, X: ,170, Y: ,461,Time: ,2015-05-05 10:16:55.938
Client Num:, 21, X: ,167, Y: ,465,Time: ,2015-05-05 10:16:56.037
Client Num:, 21, X: ,163, Y: ,467,Time: ,2015-05-05 10:16:56.137
Client Num:, 21, X: ,161, Y: ,468,Time: ,2015-05-05 10:16:56.239
Client Num:, 21, X: ,156, Y: ,473,Time: ,2015-05-05 10:16:56.338
Client Num:, 21, X: ,152, Y: ,491,Time: ,2015-05-05 10:16:56.437
Client Num:, 21, X: ,147, Y: ,506,Time: ,2015-05-05 10:16:56.536
Client Num:, 21, X: ,140, Y: ,515,Time: ,2015-05-05 10:16:56.637
Client Num:, 21, X: ,124, Y: ,522,Time: ,2015-05-05 10:16:56.737
Client Num:, 21, X: ,-567, Y: ,-193,Time: ,2015-05-05 10:17:01.300
Client Num:, 21, X: ,-595, Y: ,-173,Time: ,2015-05-05 10:17:01.699
Client Num:, 21, X: ,-599, Y: ,-134,Time: ,2015-05-05 10:17:01.801
Client Num:, 21, X: ,-607, Y: ,-140,Time: ,2015-05-05 10:17:01.933
Client Num:, 21, X: ,-606, Y: ,-132,Time: ,2015-05-05 10:17:02.069
Client Num:, 21, X: ,-607, Y: ,-132,Time: ,2015-05-05 10:17:02.202
Client Num:, 21, X: ,-614, Y: ,-142,Time: ,2015-05-05 10:17:02.333
Client Num:, 21, X: ,-618, Y: ,-146,Time: ,2015-05-05 10:17:02.435
Client Num:, 21, X: ,-619, Y: ,-146,Time: ,2015-05-05 10:17:02.566
Client Num:, 21, X: ,-605, Y: ,-144,Time: ,2015-05-05 10:17:02.670
Client Num:, 21, X: ,-595, Y: ,-148,Time: ,2015-05-05 10:17:02.768
Client Num:, 21, X: ,-590, Y: ,-153,Time: ,2015-05-05 10:17:02.899
Client Num:, 21, X: ,-588, Y: ,-168,Time: ,2015-05-05 10:17:02.998
Client Num:, 21, X: ,-586, Y: ,-179,Time: ,2015-05-05 10:17:03.133
Client Num:, 21, X: ,-585, Y: ,-188,Time: ,2015-05-05 10:17:03.266
