
Test at 4/30/2015 12:48:21 PM,

Client Num:, 17, X: ,283, Y: ,514,Time: ,2015-04-30 13:17:43.074
Client Num: ,17, X_Received: ,406, Y_Received: ,419,Time: ,2015-04-30 13:20:02.765
Client Num:, 17, X: ,405, Y: ,445,Time: ,2015-04-30 13:20:02.864
Client Num: ,17, X_Received: ,405, Y_Received: ,421,Time: ,2015-04-30 13:20:02.864
Client Num:, 17, X: ,407, Y: ,450,Time: ,2015-04-30 13:20:02.964
Client Num: ,17, X_Received: ,406, Y_Received: ,420,Time: ,2015-04-30 13:20:02.964
Client Num:, 17, X: ,406, Y: ,452,Time: ,2015-04-30 13:20:03.063
Client Num: ,17, X_Received: ,404, Y_Received: ,419,Time: ,2015-04-30 13:20:03.063
Client Num:, 17, X: ,411, Y: ,460,Time: ,2015-04-30 13:20:03.163
Client Num: ,17, X_Received: ,402, Y_Received: ,419,Time: ,2015-04-30 13:20:03.163
Client Num:, 17, X: ,409, Y: ,459,Time: ,2015-04-30 13:20:03.264
Client Num: ,17, X_Received: ,402, Y_Received: ,418,Time: ,2015-04-30 13:20:03.264
Client Num:, 17, X: ,1199, Y: ,-562,Time: ,2015-04-30 13:20:03.429
Client Num: ,17, X_Received: ,403, Y_Received: ,417,Time: ,2015-04-30 13:20:03.429
Client Num:, 17, X: ,391, Y: ,450,Time: ,2015-04-30 13:20:03.529
Client Num: ,17, X_Received: ,403, Y_Received: ,417,Time: ,2015-04-30 13:20:03.529
Client Num:, 17, X: ,396, Y: ,465,Time: ,2015-04-30 13:20:03.630
Client Num: ,17, X_Received: ,518, Y_Received: ,225,Time: ,2015-04-30 13:20:03.630
Client Num:, 17, X: ,404, Y: ,460,Time: ,2015-04-30 13:20:03.730
Client Num: ,17, X_Received: ,365, Y_Received: ,292,Time: ,2015-04-30 13:20:03.730
Client Num:, 17, X: ,411, Y: ,467,Time: ,2015-04-30 13:20:03.830
Client Num: ,17, X_Received: ,391, Y_Received: ,321,Time: ,2015-04-30 13:20:03.830
Client Num:, 17, X: ,405, Y: ,467,Time: ,2015-04-30 13:20:03.997
Client Num: ,17, X_Received: ,403, Y_Received: ,331,Time: ,2015-04-30 13:20:03.997
Client Num:, 17, X: ,403, Y: ,468,Time: ,2015-04-30 13:20:04.098
Client Num: ,17, X_Received: ,403, Y_Received: ,333,Time: ,2015-04-30 13:20:04.098
Client Num:, 17, X: ,400, Y: ,464,Time: ,2015-04-30 13:20:04.198
Client Num: ,17, X_Received: ,406, Y_Received: ,335,Time: ,2015-04-30 13:20:04.198
Client Num:, 17, X: ,399, Y: ,465,Time: ,2015-04-30 13:20:04.296
Client Num: ,17, X_Received: ,408, Y_Received: ,339,Time: ,2015-04-30 13:20:04.296
Client Num:, 17, X: ,396, Y: ,471,Time: ,2015-04-30 13:20:04.462
Client Num: ,17, X_Received: ,389, Y_Received: ,405,Time: ,2015-04-30 13:20:04.462
Client Num:, 17, X: ,392, Y: ,475,Time: ,2015-04-30 13:20:04.563
Client Num: ,17, X_Received: ,397, Y_Received: ,416,Time: ,2015-04-30 13:20:04.563
Client Num:, 17, X: ,387, Y: ,470,Time: ,2015-04-30 13:20:04.795
Client Num: ,17, X_Received: ,401, Y_Received: ,428,Time: ,2015-04-30 13:20:04.795
Client Num:, 17, X: ,382, Y: ,459,Time: ,2015-04-30 13:20:04.895
Client Num: ,17, X_Received: ,402, Y_Received: ,433,Time: ,2015-04-30 13:20:04.895
Client Num:, 17, X: ,376, Y: ,449,Time: ,2015-04-30 13:20:04.999
Client Num: ,17, X_Received: ,405, Y_Received: ,416,Time: ,2015-04-30 13:20:04.999
Client Num:, 17, X: ,372, Y: ,441,Time: ,2015-04-30 13:20:05.096
Client Num: ,17, X_Received: ,404, Y_Received: ,401,Time: ,2015-04-30 13:20:05.096
Client Num:, 17, X: ,367, Y: ,433,Time: ,2015-04-30 13:20:05.195
Client Num: ,17, X_Received: ,406, Y_Received: ,393,Time: ,2015-04-30 13:20:05.195
Client Num:, 17, X: ,364, Y: ,428,Time: ,2015-04-30 13:20:05.297
Client Num: ,17, X_Received: ,407, Y_Received: ,385,Time: ,2015-04-30 13:20:05.297
Client Num:, 17, X: ,363, Y: ,425,Time: ,2015-04-30 13:20:05.398
Client Num: ,17, X_Received: ,393, Y_Received: ,373,Time: ,2015-04-30 13:20:05.398
Client Num:, 17, X: ,404, Y: ,464,Time: ,2015-04-30 13:20:05.597
Client Num: ,17, X_Received: ,377, Y_Received: ,366,Time: ,2015-04-30 13:20:05.597
Client Num:, 17, X: ,399, Y: ,452,Time: ,2015-04-30 13:20:05.695
Client Num: ,17, X_Received: ,375, Y_Received: ,362,Time: ,2015-04-30 13:20:05.695
Client Num:, 17, X: ,387, Y: ,456,Time: ,2015-04-30 13:20:05.795
Client Num: ,17, X_Received: ,375, Y_Received: ,362,Time: ,2015-04-30 13:20:05.795
Client Num:, 17, X: ,393, Y: ,456,Time: ,2015-04-30 13:20:05.895
Client Num: ,17, X_Received: ,379, Y_Received: ,304,Time: ,2015-04-30 13:20:05.895
Client Num:, 17, X: ,391, Y: ,455,Time: ,2015-04-30 13:20:05.997
Client Num: ,17, X_Received: ,392, Y_Received: ,327,Time: ,2015-04-30 13:20:05.997
Client Num:, 17, X: ,393, Y: ,468,Time: ,2015-04-30 13:20:06.195
Client Num: ,17, X_Received: ,417, Y_Received: ,366,Time: ,2015-04-30 13:20:06.195
Client Num:, 17, X: ,402, Y: ,483,Time: ,2015-04-30 13:20:06.295
Client Num: ,17, X_Received: ,417, Y_Received: ,362,Time: ,2015-04-30 13:20:06.295
Client Num:, 17, X: ,406, Y: ,490,Time: ,2015-04-30 13:20:06.396
Client Num: ,17, X_Received: ,417, Y_Received: ,364,Time: ,2015-04-30 13:20:06.396
Client Num:, 17, X: ,404, Y: ,476,Time: ,2015-04-30 13:20:06.494
Client Num: ,17, X_Received: ,415, Y_Received: ,363,Time: ,2015-04-30 13:20:06.494
Client Num:, 17, X: ,402, Y: ,464,Time: ,2015-04-30 13:20:06.595
Client Num: ,17, X_Received: ,413, Y_Received: ,362,Time: ,2015-04-30 13:20:06.595
Client Num:, 17, X: ,401, Y: ,455,Time: ,2015-04-30 13:20:06.696
Client Num: ,17, X_Received: ,408, Y_Received: ,358,Time: ,2015-04-30 13:20:06.696
Client Num:, 17, X: ,397, Y: ,444,Time: ,2015-04-30 13:20:06.796
Client Num: ,17, X_Received: ,400, Y_Received: ,357,Time: ,2015-04-30 13:20:06.796
Client Num:, 17, X: ,390, Y: ,431,Time: ,2015-04-30 13:20:06.895
Client Num: ,17, X_Received: ,395, Y_Received: ,355,Time: ,2015-04-30 13:20:06.895
Client Num:, 17, X: ,385, Y: ,421,Time: ,2015-04-30 13:20:06.995
Client Num: ,17, X_Received: ,394, Y_Received: ,357,Time: ,2015-04-30 13:20:06.995
Client Num:, 17, X: ,380, Y: ,413,Time: ,2015-04-30 13:20:07.094
Client Num: ,17, X_Received: ,396, Y_Received: ,359,Time: ,2015-04-30 13:20:07.094
Client Num:, 17, X: ,378, Y: ,411,Time: ,2015-04-30 13:20:07.194
Client Num: ,17, X_Received: ,400, Y_Received: ,364,Time: ,2015-04-30 13:20:07.194
Client Num:, 17, X: ,381, Y: ,436,Time: ,2015-04-30 13:20:07.295
Client Num: ,17, X_Received: ,402, Y_Received: ,367,Time: ,2015-04-30 13:20:07.295
Client Num:, 17, X: ,375, Y: ,434,Time: ,2015-04-30 13:20:07.394
Client Num: ,17, X_Received: ,406, Y_Received: ,367,Time: ,2015-04-30 13:20:07.394
Client Num:, 17, X: ,358, Y: ,445,Time: ,2015-04-30 13:20:07.495
Client Num: ,17, X_Received: ,400, Y_Received: ,378,Time: ,2015-04-30 13:20:07.495
Client Num:, 17, X: ,351, Y: ,453,Time: ,2015-04-30 13:20:07.593
Client Num: ,17, X_Received: ,395, Y_Received: ,386,Time: ,2015-04-30 13:20:07.593
Client Num:, 17, X: ,347, Y: ,458,Time: ,2015-04-30 13:20:07.693
Client Num: ,17, X_Received: ,390, Y_Received: ,399,Time: ,2015-04-30 13:20:07.693
Client Num:, 17, X: ,345, Y: ,460,Time: ,2015-04-30 13:20:07.793
Client Num: ,17, X_Received: ,388, Y_Received: ,408,Time: ,2015-04-30 13:20:07.793
Client Num:, 17, X: ,357, Y: ,460,Time: ,2015-04-30 13:20:07.894
Client Num: ,17, X_Received: ,394, Y_Received: ,412,Time: ,2015-04-30 13:20:07.894
Client Num:, 17, X: ,366, Y: ,460,Time: ,2015-04-30 13:20:07.994
Client Num: ,17, X_Received: ,401, Y_Received: ,415,Time: ,2015-04-30 13:20:07.994
Client Num:, 17, X: ,377, Y: ,462,Time: ,2015-04-30 13:20:08.093
Client Num: ,17, X_Received: ,402, Y_Received: ,422,Time: ,2015-04-30 13:20:08.093
Client Num:, 17, X: ,104, Y: ,258,Time: ,2015-04-30 13:20:08.193
Client Num: ,17, X_Received: ,400, Y_Received: ,430,Time: ,2015-04-30 13:20:08.193
Client Num:, 17, X: ,103, Y: ,251,Time: ,2015-04-30 13:20:08.294
Client Num: ,17, X_Received: ,395, Y_Received: ,436,Time: ,2015-04-30 13:20:08.294
Client Num:, 17, X: ,66, Y: ,242,Time: ,2015-04-30 13:20:08.394
Client Num: ,17, X_Received: ,386, Y_Received: ,442,Time: ,2015-04-30 13:20:08.394
Client Num:, 17, X: ,55, Y: ,235,Time: ,2015-04-30 13:20:08.495
Client Num: ,17, X_Received: ,85, Y_Received: ,253,Time: ,2015-04-30 13:20:08.495
Client Num:, 17, X: ,8, Y: ,416,Time: ,2015-04-30 13:20:08.592
Client Num: ,17, X_Received: ,84, Y_Received: ,230,Time: ,2015-04-30 13:20:08.592
Client Num:, 17, X: ,22, Y: ,234,Time: ,2015-04-30 13:20:08.793
Client Num: ,17, X_Received: ,86, Y_Received: ,227,Time: ,2015-04-30 13:20:08.793
Client Num:, 17, X: ,254, Y: ,414,Time: ,2015-04-30 13:20:08.893
Client Num: ,17, X_Received: ,88, Y_Received: ,230,Time: ,2015-04-30 13:20:08.893
Client Num:, 17, X: ,269, Y: ,412,Time: ,2015-04-30 13:20:08.994
Client Num: ,17, X_Received: ,88, Y_Received: ,231,Time: ,2015-04-30 13:20:08.994
Client Num:, 17, X: ,269, Y: ,406,Time: ,2015-04-30 13:20:09.092
Client Num: ,17, X_Received: ,85, Y_Received: ,228,Time: ,2015-04-30 13:20:09.092
Client Num:, 17, X: ,290, Y: ,406,Time: ,2015-04-30 13:20:09.191
Client Num: ,17, X_Received: ,85, Y_Received: ,218,Time: ,2015-04-30 13:20:09.191
Client Num:, 17, X: ,298, Y: ,406,Time: ,2015-04-30 13:20:09.293
Client Num: ,17, X_Received: ,82, Y_Received: ,207,Time: ,2015-04-30 13:20:09.293
Client Num:, 17, X: ,23, Y: ,216,Time: ,2015-04-30 13:20:09.392
Client Num: ,17, X_Received: ,85, Y_Received: ,209,Time: ,2015-04-30 13:20:09.392
Client Num:, 17, X: ,25, Y: ,225,Time: ,2015-04-30 13:20:09.492
Client Num: ,17, X_Received: ,292, Y_Received: ,330,Time: ,2015-04-30 13:20:09.492
Client Num:, 17, X: ,27, Y: ,225,Time: ,2015-04-30 13:20:09.592
Client Num: ,17, X_Received: ,283, Y_Received: ,317,Time: ,2015-04-30 13:20:09.592
Client Num:, 17, X: ,24, Y: ,225,Time: ,2015-04-30 13:20:09.692
Client Num: ,17, X_Received: ,265, Y_Received: ,301,Time: ,2015-04-30 13:20:09.692
Client Num:, 17, X: ,23, Y: ,226,Time: ,2015-04-30 13:20:09.792
Client Num: ,17, X_Received: ,78, Y_Received: ,229,Time: ,2015-04-30 13:20:09.792
Client Num:, 17, X: ,24, Y: ,225,Time: ,2015-04-30 13:20:09.892
Client Num: ,17, X_Received: ,69, Y_Received: ,215,Time: ,2015-04-30 13:20:09.892
Client Num:, 17, X: ,22, Y: ,225,Time: ,2015-04-30 13:20:10.124
Client Num: ,17, X_Received: ,69, Y_Received: ,212,Time: ,2015-04-30 13:20:10.124
Client Num:, 17, X: ,21, Y: ,222,Time: ,2015-04-30 13:20:10.225
Client Num: ,17, X_Received: ,72, Y_Received: ,212,Time: ,2015-04-30 13:20:10.225
Client Num:, 17, X: ,20, Y: ,221,Time: ,2015-04-30 13:20:10.325
Client Num: ,17, X_Received: ,78, Y_Received: ,211,Time: ,2015-04-30 13:20:10.325
Client Num:, 17, X: ,20, Y: ,219,Time: ,2015-04-30 13:20:10.424
Client Num: ,17, X_Received: ,313, Y_Received: ,333,Time: ,2015-04-30 13:20:10.424
Client Num:, 17, X: ,19, Y: ,219,Time: ,2015-04-30 13:20:10.526
Client Num: ,17, X_Received: ,319, Y_Received: ,336,Time: ,2015-04-30 13:20:10.526
Client Num:, 17, X: ,277, Y: ,362,Time: ,2015-04-30 13:20:10.624
Client Num: ,17, X_Received: ,319, Y_Received: ,336,Time: ,2015-04-30 13:20:10.624
Client Num:, 17, X: ,292, Y: ,373,Time: ,2015-04-30 13:20:10.724
Client Num: ,17, X_Received: ,317, Y_Received: ,335,Time: ,2015-04-30 13:20:10.724
Client Num:, 17, X: ,294, Y: ,375,Time: ,2015-04-30 13:20:10.823
Client Num: ,17, X_Received: ,99, Y_Received: ,210,Time: ,2015-04-30 13:20:10.823
Client Num:, 17, X: ,275, Y: ,384,Time: ,2015-04-30 13:20:10.924
Client Num: ,17, X_Received: ,70, Y_Received: ,195,Time: ,2015-04-30 13:20:10.924
Client Num:, 17, X: ,28, Y: ,304,Time: ,2015-04-30 13:20:11.024
Client Num: ,17, X_Received: ,266, Y_Received: ,291,Time: ,2015-04-30 13:20:11.024
Client Num:, 17, X: ,31, Y: ,271,Time: ,2015-04-30 13:20:11.125
Client Num: ,17, X_Received: ,269, Y_Received: ,298,Time: ,2015-04-30 13:20:11.125
Client Num:, 17, X: ,27, Y: ,232,Time: ,2015-04-30 13:20:11.225
Client Num: ,17, X_Received: ,47, Y_Received: ,214,Time: ,2015-04-30 13:20:11.225
Client Num:, 17, X: ,24, Y: ,243,Time: ,2015-04-30 13:20:11.324
Client Num: ,17, X_Received: ,50, Y_Received: ,228,Time: ,2015-04-30 13:20:11.324
Client Num:, 17, X: ,24, Y: ,245,Time: ,2015-04-30 13:20:11.423
Client Num: ,17, X_Received: ,50, Y_Received: ,215,Time: ,2015-04-30 13:20:11.423
Client Num:, 17, X: ,27, Y: ,246,Time: ,2015-04-30 13:20:11.524
Client Num: ,17, X_Received: ,65, Y_Received: ,204,Time: ,2015-04-30 13:20:11.524
Client Num:, 17, X: ,17, Y: ,245,Time: ,2015-04-30 13:20:11.624
Client Num: ,17, X_Received: ,75, Y_Received: ,200,Time: ,2015-04-30 13:20:11.624
Client Num:, 17, X: ,9, Y: ,241,Time: ,2015-04-30 13:20:11.724
Client Num: ,17, X_Received: ,70, Y_Received: ,193,Time: ,2015-04-30 13:20:11.724
Client Num:, 17, X: ,1, Y: ,238,Time: ,2015-04-30 13:20:11.825
Client Num: ,17, X_Received: ,50, Y_Received: ,169,Time: ,2015-04-30 13:20:11.825
Client Num:, 17, X: ,-4, Y: ,230,Time: ,2015-04-30 13:20:11.923
Client Num: ,17, X_Received: ,53, Y_Received: ,171,Time: ,2015-04-30 13:20:11.923
Client Num:, 17, X: ,-7, Y: ,220,Time: ,2015-04-30 13:20:12.022
Client Num: ,17, X_Received: ,60, Y_Received: ,177,Time: ,2015-04-30 13:20:12.022
Client Num:, 17, X: ,-10, Y: ,209,Time: ,2015-04-30 13:20:12.123
Client Num: ,17, X_Received: ,64, Y_Received: ,179,Time: ,2015-04-30 13:20:12.123
Client Num:, 17, X: ,-11, Y: ,200,Time: ,2015-04-30 13:20:12.224
Client Num: ,17, X_Received: ,63, Y_Received: ,184,Time: ,2015-04-30 13:20:12.224
Client Num:, 17, X: ,-10, Y: ,195,Time: ,2015-04-30 13:20:12.489
Client Num: ,17, X_Received: ,58, Y_Received: ,199,Time: ,2015-04-30 13:20:12.489
Client Num:, 17, X: ,-8, Y: ,195,Time: ,2015-04-30 13:20:12.590
Client Num: ,17, X_Received: ,54, Y_Received: ,206,Time: ,2015-04-30 13:20:12.590
Client Num:, 17, X: ,-4, Y: ,195,Time: ,2015-04-30 13:20:12.689
Client Num: ,17, X_Received: ,53, Y_Received: ,208,Time: ,2015-04-30 13:20:12.689
Client Num:, 17, X: ,0, Y: ,198,Time: ,2015-04-30 13:20:12.789
Client Num: ,17, X_Received: ,52, Y_Received: ,211,Time: ,2015-04-30 13:20:12.789
Client Num:, 17, X: ,1, Y: ,195,Time: ,2015-04-30 13:20:12.890
Client Num: ,17, X_Received: ,51, Y_Received: ,216,Time: ,2015-04-30 13:20:12.890
Client Num:, 17, X: ,3, Y: ,192,Time: ,2015-04-30 13:20:12.989
Client Num: ,17, X_Received: ,279, Y_Received: ,248,Time: ,2015-04-30 13:20:12.989
Client Num:, 17, X: ,5, Y: ,191,Time: ,2015-04-30 13:20:13.090
Client Num: ,17, X_Received: ,265, Y_Received: ,229,Time: ,2015-04-30 13:20:13.090
Client Num:, 17, X: ,5, Y: ,193,Time: ,2015-04-30 13:20:13.189
Client Num: ,17, X_Received: ,295, Y_Received: ,294,Time: ,2015-04-30 13:20:13.189
Client Num:, 17, X: ,5, Y: ,192,Time: ,2015-04-30 13:20:13.290
Client Num: ,17, X_Received: ,95, Y_Received: ,226,Time: ,2015-04-30 13:20:13.290
Client Num:, 17, X: ,8, Y: ,195,Time: ,2015-04-30 13:20:13.388
Client Num: ,17, X_Received: ,26, Y_Received: ,147,Time: ,2015-04-30 13:20:13.388
Client Num:, 17, X: ,226, Y: ,315,Time: ,2015-04-30 13:20:13.489
Client Num: ,17, X_Received: ,23, Y_Received: ,145,Time: ,2015-04-30 13:20:13.489
Client Num:, 17, X: ,224, Y: ,311,Time: ,2015-04-30 13:20:13.588
Client Num: ,17, X_Received: ,26, Y_Received: ,147,Time: ,2015-04-30 13:20:13.588
Client Num:, 17, X: ,233, Y: ,307,Time: ,2015-04-30 13:20:13.690
Client Num: ,17, X_Received: ,33, Y_Received: ,157,Time: ,2015-04-30 13:20:13.690
Client Num:, 17, X: ,339, Y: ,479,Time: ,2015-04-30 13:20:13.890
Client Num: ,17, X_Received: ,81, Y_Received: ,189,Time: ,2015-04-30 13:20:13.890
Client Num:, 17, X: ,339, Y: ,478,Time: ,2015-04-30 13:20:14.022
Client Num: ,17, X_Received: ,106, Y_Received: ,203,Time: ,2015-04-30 13:20:14.022
Client Num:, 17, X: ,330, Y: ,465,Time: ,2015-04-30 13:20:14.124
Client Num: ,17, X_Received: ,119, Y_Received: ,207,Time: ,2015-04-30 13:20:14.124
Client Num:, 17, X: ,322, Y: ,456,Time: ,2015-04-30 13:20:14.222
Client Num: ,17, X_Received: ,119, Y_Received: ,210,Time: ,2015-04-30 13:20:14.222
Client Num:, 17, X: ,316, Y: ,448,Time: ,2015-04-30 13:20:14.321
Client Num: ,17, X_Received: ,119, Y_Received: ,216,Time: ,2015-04-30 13:20:14.321
Client Num:, 17, X: ,309, Y: ,443,Time: ,2015-04-30 13:20:14.421
Client Num: ,17, X_Received: ,119, Y_Received: ,224,Time: ,2015-04-30 13:20:14.421
Client Num:, 17, X: ,306, Y: ,439,Time: ,2015-04-30 13:20:14.521
Client Num: ,17, X_Received: ,116, Y_Received: ,226,Time: ,2015-04-30 13:20:14.521
Client Num:, 17, X: ,305, Y: ,438,Time: ,2015-04-30 13:20:14.621
Client Num: ,17, X_Received: ,243, Y_Received: ,361,Time: ,2015-04-30 13:20:14.621
Client Num:, 17, X: ,304, Y: ,437,Time: ,2015-04-30 13:20:14.720
Client Num: ,17, X_Received: ,248, Y_Received: ,349,Time: ,2015-04-30 13:20:14.720
Client Num:, 17, X: ,302, Y: ,436,Time: ,2015-04-30 13:20:14.820
Client Num: ,17, X_Received: ,249, Y_Received: ,358,Time: ,2015-04-30 13:20:14.820
Client Num:, 17, X: ,301, Y: ,436,Time: ,2015-04-30 13:20:14.920
Client Num: ,17, X_Received: ,245, Y_Received: ,363,Time: ,2015-04-30 13:20:14.920
Client Num:, 17, X: ,299, Y: ,435,Time: ,2015-04-30 13:20:15.021
Client Num: ,17, X_Received: ,243, Y_Received: ,361,Time: ,2015-04-30 13:20:15.021
Client Num:, 17, X: ,299, Y: ,435,Time: ,2015-04-30 13:20:15.122
Client Num: ,17, X_Received: ,239, Y_Received: ,362,Time: ,2015-04-30 13:20:15.122
Client Num:, 17, X: ,297, Y: ,433,Time: ,2015-04-30 13:20:15.221
Client Num: ,17, X_Received: ,61, Y_Received: ,196,Time: ,2015-04-30 13:20:15.221
Client Num:, 17, X: ,296, Y: ,432,Time: ,2015-04-30 13:20:15.325
Client Num: ,17, X_Received: ,73, Y_Received: ,218,Time: ,2015-04-30 13:20:15.325
Client Num:, 17, X: ,288, Y: ,427,Time: ,2015-04-30 13:20:15.420
Client Num: ,17, X_Received: ,72, Y_Received: ,219,Time: ,2015-04-30 13:20:15.420
Client Num:, 17, X: ,278, Y: ,425,Time: ,2015-04-30 13:20:15.520
Client Num: ,17, X_Received: ,83, Y_Received: ,213,Time: ,2015-04-30 13:20:15.520
Client Num:, 17, X: ,270, Y: ,419,Time: ,2015-04-30 13:20:15.620
Client Num: ,17, X_Received: ,84, Y_Received: ,214,Time: ,2015-04-30 13:20:15.620
Client Num:, 17, X: ,258, Y: ,415,Time: ,2015-04-30 13:20:15.753
Client Num: ,17, X_Received: ,89, Y_Received: ,217,Time: ,2015-04-30 13:20:15.753
Client Num: ,17, X_Received: ,89, Y_Received: ,217,Time: ,2015-04-30 13:20:15.721
Client Num:, 17, X: ,253, Y: ,415,Time: ,2015-04-30 13:20:15.820
Client Num: ,17, X_Received: ,89, Y_Received: ,221,Time: ,2015-04-30 13:20:15.820
Client Num:, 17, X: ,249, Y: ,415,Time: ,2015-04-30 13:20:15.920
Client Num: ,17, X_Received: ,92, Y_Received: ,226,Time: ,2015-04-30 13:20:15.920
Client Num:, 17, X: ,249, Y: ,418,Time: ,2015-04-30 13:20:16.020
Client Num: ,17, X_Received: ,99, Y_Received: ,236,Time: ,2015-04-30 13:20:16.020
Client Num:, 17, X: ,250, Y: ,419,Time: ,2015-04-30 13:20:16.122
Client Num: ,17, X_Received: ,105, Y_Received: ,246,Time: ,2015-04-30 13:20:16.122
Client Num:, 17, X: ,253, Y: ,422,Time: ,2015-04-30 13:20:16.219
Client Num: ,17, X_Received: ,110, Y_Received: ,256,Time: ,2015-04-30 13:20:16.219
Client Num:, 17, X: ,254, Y: ,424,Time: ,2015-04-30 13:20:16.319
Client Num: ,17, X_Received: ,125, Y_Received: ,275,Time: ,2015-04-30 13:20:16.319
Client Num:, 17, X: ,258, Y: ,427,Time: ,2015-04-30 13:20:16.419
Client Num: ,17, X_Received: ,133, Y_Received: ,287,Time: ,2015-04-30 13:20:16.419
Client Num:, 17, X: ,261, Y: ,428,Time: ,2015-04-30 13:20:16.520
Client Num: ,17, X_Received: ,147, Y_Received: ,305,Time: ,2015-04-30 13:20:16.520
Client Num:, 17, X: ,265, Y: ,429,Time: ,2015-04-30 13:20:16.622
Client Num: ,17, X_Received: ,160, Y_Received: ,317,Time: ,2015-04-30 13:20:16.622
Client Num:, 17, X: ,152, Y: ,215,Time: ,2015-04-30 13:20:16.788
Client Num: ,17, X_Received: ,175, Y_Received: ,331,Time: ,2015-04-30 13:20:16.788
Client Num:, 17, X: ,150, Y: ,209,Time: ,2015-04-30 13:20:16.886
Client Num: ,17, X_Received: ,184, Y_Received: ,337,Time: ,2015-04-30 13:20:16.886
Client Num:, 17, X: ,217, Y: ,308,Time: ,2015-04-30 13:20:16.987
Client Num: ,17, X_Received: ,193, Y_Received: ,330,Time: ,2015-04-30 13:20:16.987
Client Num:, 17, X: ,267, Y: ,339,Time: ,2015-04-30 13:20:17.088
Client Num: ,17, X_Received: ,236, Y_Received: ,296,Time: ,2015-04-30 13:20:17.088
Client Num:, 17, X: ,302, Y: ,370,Time: ,2015-04-30 13:20:17.185
Client Num: ,17, X_Received: ,252, Y_Received: ,311,Time: ,2015-04-30 13:20:17.185
Client Num:, 17, X: ,291, Y: ,367,Time: ,2015-04-30 13:20:17.286
Client Num: ,17, X_Received: ,259, Y_Received: ,316,Time: ,2015-04-30 13:20:17.286
Client Num:, 17, X: ,290, Y: ,376,Time: ,2015-04-30 13:20:17.387
Client Num: ,17, X_Received: ,259, Y_Received: ,322,Time: ,2015-04-30 13:20:17.387
Client Num:, 17, X: ,444, Y: ,503,Time: ,2015-04-30 13:20:17.487
Client Num: ,17, X_Received: ,257, Y_Received: ,325,Time: ,2015-04-30 13:20:17.487
Client Num:, 17, X: ,380, Y: ,434,Time: ,2015-04-30 13:20:17.586
Client Num: ,17, X_Received: ,255, Y_Received: ,322,Time: ,2015-04-30 13:20:17.586
Client Num:, 17, X: ,381, Y: ,436,Time: ,2015-04-30 13:20:17.685
Client Num: ,17, X_Received: ,263, Y_Received: ,314,Time: ,2015-04-30 13:20:17.685
Client Num:, 17, X: ,383, Y: ,439,Time: ,2015-04-30 13:20:17.786
Client Num: ,17, X_Received: ,281, Y_Received: ,317,Time: ,2015-04-30 13:20:17.786
Client Num:, 17, X: ,382, Y: ,438,Time: ,2015-04-30 13:20:17.887
Client Num: ,17, X_Received: ,298, Y_Received: ,331,Time: ,2015-04-30 13:20:17.887
Client Num:, 17, X: ,382, Y: ,438,Time: ,2015-04-30 13:20:17.988
Client Num: ,17, X_Received: ,313, Y_Received: ,344,Time: ,2015-04-30 13:20:17.988
Client Num:, 17, X: ,382, Y: ,436,Time: ,2015-04-30 13:20:18.085
Client Num: ,17, X_Received: ,325, Y_Received: ,354,Time: ,2015-04-30 13:20:18.085
Client Num:, 17, X: ,377, Y: ,425,Time: ,2015-04-30 13:20:18.186
Client Num: ,17, X_Received: ,1046, Y_Received: ,231,Time: ,2015-04-30 13:20:18.186
Client Num:, 17, X: ,374, Y: ,410,Time: ,2015-04-30 13:20:18.286
Client Num: ,17, X_Received: ,974, Y_Received: ,273,Time: ,2015-04-30 13:20:18.286
Client Num:, 17, X: ,369, Y: ,398,Time: ,2015-04-30 13:20:18.385
Client Num: ,17, X_Received: ,974, Y_Received: ,273,Time: ,2015-04-30 13:20:18.385
Client Num:, 17, X: ,368, Y: ,386,Time: ,2015-04-30 13:20:18.484
Client Num: ,17, X_Received: ,972, Y_Received: ,226,Time: ,2015-04-30 13:20:18.484
Client Num:, 17, X: ,364, Y: ,374,Time: ,2015-04-30 13:20:18.586
Client Num: ,17, X_Received: ,954, Y_Received: ,260,Time: ,2015-04-30 13:20:18.586
Client Num:, 17, X: ,363, Y: ,366,Time: ,2015-04-30 13:20:18.686
Client Num: ,17, X_Received: ,596, Y_Received: ,288,Time: ,2015-04-30 13:20:18.686
Client Num:, 17, X: ,361, Y: ,359,Time: ,2015-04-30 13:20:18.785
Client Num: ,17, X_Received: ,379, Y_Received: ,296,Time: ,2015-04-30 13:20:18.785
Client Num:, 17, X: ,363, Y: ,357,Time: ,2015-04-30 13:20:18.884
Client Num: ,17, X_Received: ,383, Y_Received: ,299,Time: ,2015-04-30 13:20:18.884
Client Num:, 17, X: ,363, Y: ,359,Time: ,2015-04-30 13:20:18.984
Client Num: ,17, X_Received: ,793, Y_Received: ,322,Time: ,2015-04-30 13:20:18.984
Client Num:, 17, X: ,362, Y: ,360,Time: ,2015-04-30 13:20:19.085
Client Num: ,17, X_Received: ,1022, Y_Received: ,324,Time: ,2015-04-30 13:20:19.085
Client Num:, 17, X: ,364, Y: ,364,Time: ,2015-04-30 13:20:19.184
Client Num: ,17, X_Received: ,1022, Y_Received: ,325,Time: ,2015-04-30 13:20:19.184
Client Num:, 17, X: ,877, Y: ,431,Time: ,2015-04-30 13:20:19.285
