
Test at 5/7/2015 12:27:03 PM,

Client Num:, 27, X: ,361, Y: ,199,Time: ,2015-05-07 12:27:14.864
Client Num:, 27, X: ,960, Y: ,61,Time: ,2015-05-07 12:29:42.680
Client Num: ,27, X_Received: ,606, Y_Received: ,250,Time: ,2015-05-07 12:29:42.680
Client Num:, 27, X: ,971, Y: ,48,Time: ,2015-05-07 12:29:42.782
Client Num: ,27, X_Received: ,386, Y_Received: ,233,Time: ,2015-05-07 12:29:42.782
Client Num:, 27, X: ,982, Y: ,35,Time: ,2015-05-07 12:29:42.880
Client Num: ,27, X_Received: ,417, Y_Received: ,190,Time: ,2015-05-07 12:29:42.880
Client Num:, 27, X: ,943, Y: ,83,Time: ,2015-05-07 12:29:42.981
Client Num: ,27, X_Received: ,878, Y_Received: ,22,Time: ,2015-05-07 12:29:42.981
Client Num:, 27, X: ,856, Y: ,314,Time: ,2015-05-07 12:29:43.081
Client Num: ,27, X_Received: ,899, Y_Received: ,32,Time: ,2015-05-07 12:29:43.081
Client Num:, 27, X: ,820, Y: ,365,Time: ,2015-05-07 12:29:43.179
Client Num: ,27, X_Received: ,897, Y_Received: ,26,Time: ,2015-05-07 12:29:43.179
Client Num:, 27, X: ,934, Y: ,121,Time: ,2015-05-07 12:29:43.279
Client Num: ,27, X_Received: ,897, Y_Received: ,26,Time: ,2015-05-07 12:29:43.279
Client Num:, 27, X: ,973, Y: ,21,Time: ,2015-05-07 12:29:43.379
Client Num: ,27, X_Received: ,906, Y_Received: ,15,Time: ,2015-05-07 12:29:43.379
Client Num:, 27, X: ,980, Y: ,14,Time: ,2015-05-07 12:29:43.479
Client Num: ,27, X_Received: ,435, Y_Received: ,58,Time: ,2015-05-07 12:29:43.479
Client Num:, 27, X: ,961, Y: ,39,Time: ,2015-05-07 12:29:43.580
Client Num: ,27, X_Received: ,454, Y_Received: ,69,Time: ,2015-05-07 12:29:43.580
Client Num:, 27, X: ,955, Y: ,55,Time: ,2015-05-07 12:29:43.680
Client Num: ,27, X_Received: ,432, Y_Received: ,91,Time: ,2015-05-07 12:29:43.680
Client Num:, 27, X: ,952, Y: ,63,Time: ,2015-05-07 12:29:43.780
Client Num: ,27, X_Received: ,759, Y_Received: ,452,Time: ,2015-05-07 12:29:43.780
Client Num:, 27, X: ,946, Y: ,68,Time: ,2015-05-07 12:29:43.880
Client Num: ,27, X_Received: ,739, Y_Received: ,524,Time: ,2015-05-07 12:29:43.880
Client Num:, 27, X: ,936, Y: ,66,Time: ,2015-05-07 12:29:43.979
Client Num: ,27, X_Received: ,754, Y_Received: ,537,Time: ,2015-05-07 12:29:43.979
Client Num:, 27, X: ,932, Y: ,71,Time: ,2015-05-07 12:29:44.079
Client Num: ,27, X_Received: ,785, Y_Received: ,552,Time: ,2015-05-07 12:29:44.079
Client Num:, 27, X: ,929, Y: ,78,Time: ,2015-05-07 12:29:44.179
Client Num: ,27, X_Received: ,803, Y_Received: ,558,Time: ,2015-05-07 12:29:44.179
Client Num:, 27, X: ,926, Y: ,84,Time: ,2015-05-07 12:29:44.279
Client Num: ,27, X_Received: ,844, Y_Received: ,258,Time: ,2015-05-07 12:29:44.279
Client Num:, 27, X: ,866, Y: ,298,Time: ,2015-05-07 12:29:44.379
Client Num: ,27, X_Received: ,909, Y_Received: ,73,Time: ,2015-05-07 12:29:44.379
Client Num:, 27, X: ,691, Y: ,623,Time: ,2015-05-07 12:29:44.546
Client Num: ,27, X_Received: ,878, Y_Received: ,26,Time: ,2015-05-07 12:29:44.546
Client Num:, 27, X: ,748, Y: ,484,Time: ,2015-05-07 12:29:44.646
Client Num: ,27, X_Received: ,820, Y_Received: ,273,Time: ,2015-05-07 12:29:44.646
Client Num:, 27, X: ,765, Y: ,511,Time: ,2015-05-07 12:29:44.745
Client Num: ,27, X_Received: ,762, Y_Received: ,623,Time: ,2015-05-07 12:29:44.745
Client Num:, 27, X: ,771, Y: ,506,Time: ,2015-05-07 12:29:44.846
Client Num: ,27, X_Received: ,767, Y_Received: ,611,Time: ,2015-05-07 12:29:44.846
Client Num:, 27, X: ,769, Y: ,507,Time: ,2015-05-07 12:29:44.945
Client Num: ,27, X_Received: ,782, Y_Received: ,606,Time: ,2015-05-07 12:29:44.945
Client Num:, 27, X: ,770, Y: ,508,Time: ,2015-05-07 12:29:45.046
Client Num: ,27, X_Received: ,799, Y_Received: ,602,Time: ,2015-05-07 12:29:45.046
Client Num:, 27, X: ,773, Y: ,517,Time: ,2015-05-07 12:29:45.145
Client Num: ,27, X_Received: ,806, Y_Received: ,596,Time: ,2015-05-07 12:29:45.145
Client Num:, 27, X: ,779, Y: ,527,Time: ,2015-05-07 12:29:45.245
Client Num: ,27, X_Received: ,811, Y_Received: ,594,Time: ,2015-05-07 12:29:45.245
Client Num:, 27, X: ,784, Y: ,536,Time: ,2015-05-07 12:29:45.346
Client Num: ,27, X_Received: ,814, Y_Received: ,593,Time: ,2015-05-07 12:29:45.346
Client Num:, 27, X: ,788, Y: ,545,Time: ,2015-05-07 12:29:45.446
Client Num: ,27, X_Received: ,814, Y_Received: ,591,Time: ,2015-05-07 12:29:45.446
Client Num:, 27, X: ,793, Y: ,548,Time: ,2015-05-07 12:29:45.545
Client Num: ,27, X_Received: ,817, Y_Received: ,589,Time: ,2015-05-07 12:29:45.545
Client Num:, 27, X: ,804, Y: ,552,Time: ,2015-05-07 12:29:45.644
Client Num: ,27, X_Received: ,828, Y_Received: ,584,Time: ,2015-05-07 12:29:45.644
Client Num:, 27, X: ,812, Y: ,550,Time: ,2015-05-07 12:29:45.745
Client Num: ,27, X_Received: ,837, Y_Received: ,581,Time: ,2015-05-07 12:29:45.745
Client Num:, 27, X: ,820, Y: ,550,Time: ,2015-05-07 12:29:45.844
Client Num: ,27, X_Received: ,842, Y_Received: ,580,Time: ,2015-05-07 12:29:45.844
Client Num:, 27, X: ,822, Y: ,548,Time: ,2015-05-07 12:29:45.944
Client Num: ,27, X_Received: ,840, Y_Received: ,583,Time: ,2015-05-07 12:29:45.944
Client Num:, 27, X: ,821, Y: ,546,Time: ,2015-05-07 12:29:46.044
Client Num: ,27, X_Received: ,836, Y_Received: ,585,Time: ,2015-05-07 12:29:46.044
Client Num:, 27, X: ,825, Y: ,541,Time: ,2015-05-07 12:29:46.144
Client Num: ,27, X_Received: ,833, Y_Received: ,585,Time: ,2015-05-07 12:29:46.144
Client Num:, 27, X: ,1026, Y: ,266,Time: ,2015-05-07 12:29:46.245
Client Num: ,27, X_Received: ,1078, Y_Received: ,232,Time: ,2015-05-07 12:29:46.245
Client Num:, 27, X: ,1024, Y: ,257,Time: ,2015-05-07 12:29:46.346
Client Num: ,27, X_Received: ,1075, Y_Received: ,218,Time: ,2015-05-07 12:29:46.346
Client Num:, 27, X: ,461, Y: ,163,Time: ,2015-05-07 12:29:46.545
Client Num: ,27, X_Received: ,1059, Y_Received: ,231,Time: ,2015-05-07 12:29:46.545
Client Num:, 27, X: ,391, Y: ,116,Time: ,2015-05-07 12:29:46.647
Client Num: ,27, X_Received: ,619, Y_Received: ,468,Time: ,2015-05-07 12:29:46.647
Client Num:, 27, X: ,317, Y: ,20,Time: ,2015-05-07 12:29:46.777
Client Num: ,27, X_Received: ,601, Y_Received: ,488,Time: ,2015-05-07 12:29:46.777
Client Num:, 27, X: ,312, Y: ,10,Time: ,2015-05-07 12:29:46.878
Client Num: ,27, X_Received: ,575, Y_Received: ,492,Time: ,2015-05-07 12:29:46.878
Client Num:, 27, X: ,315, Y: ,10,Time: ,2015-05-07 12:29:47.010
Client Num: ,27, X_Received: ,663, Y_Received: ,149,Time: ,2015-05-07 12:29:47.010
Client Num:, 27, X: ,330, Y: ,17,Time: ,2015-05-07 12:29:47.144
Client Num: ,27, X_Received: ,666, Y_Received: ,128,Time: ,2015-05-07 12:29:47.144
Client Num:, 27, X: ,327, Y: ,17,Time: ,2015-05-07 12:29:47.244
Client Num: ,27, X_Received: ,668, Y_Received: ,132,Time: ,2015-05-07 12:29:47.244
Client Num:, 27, X: ,327, Y: ,17,Time: ,2015-05-07 12:29:47.344
Client Num: ,27, X_Received: ,329, Y_Received: ,19,Time: ,2015-05-07 12:29:47.344
Client Num:, 27, X: ,327, Y: ,16,Time: ,2015-05-07 12:29:47.443
Client Num: ,27, X_Received: ,455, Y_Received: ,272,Time: ,2015-05-07 12:29:47.443
Client Num:, 27, X: ,325, Y: ,13,Time: ,2015-05-07 12:29:47.543
Client Num: ,27, X_Received: ,718, Y_Received: ,426,Time: ,2015-05-07 12:29:47.543
Client Num:, 27, X: ,325, Y: ,11,Time: ,2015-05-07 12:29:47.643
Client Num: ,27, X_Received: ,638, Y_Received: ,469,Time: ,2015-05-07 12:29:47.643
Client Num:, 27, X: ,323, Y: ,11,Time: ,2015-05-07 12:29:47.744
Client Num: ,27, X_Received: ,564, Y_Received: ,522,Time: ,2015-05-07 12:29:47.744
Client Num:, 27, X: ,334, Y: ,23,Time: ,2015-05-07 12:29:48.010
Client Num: ,27, X_Received: ,558, Y_Received: ,527,Time: ,2015-05-07 12:29:48.010
Client Num:, 27, X: ,466, Y: ,253,Time: ,2015-05-07 12:29:48.110
Client Num: ,27, X_Received: ,557, Y_Received: ,530,Time: ,2015-05-07 12:29:48.110
Client Num:, 27, X: ,566, Y: ,525,Time: ,2015-05-07 12:29:48.211
Client Num: ,27, X_Received: ,559, Y_Received: ,532,Time: ,2015-05-07 12:29:48.211
Client Num:, 27, X: ,557, Y: ,535,Time: ,2015-05-07 12:29:48.309
Client Num: ,27, X_Received: ,571, Y_Received: ,539,Time: ,2015-05-07 12:29:48.309
Client Num:, 27, X: ,558, Y: ,536,Time: ,2015-05-07 12:29:48.410
Client Num: ,27, X_Received: ,624, Y_Received: ,591,Time: ,2015-05-07 12:29:48.410
Client Num:, 27, X: ,555, Y: ,538,Time: ,2015-05-07 12:29:48.509
Client Num: ,27, X_Received: ,601, Y_Received: ,568,Time: ,2015-05-07 12:29:48.509
Client Num:, 27, X: ,555, Y: ,544,Time: ,2015-05-07 12:29:48.610
Client Num: ,27, X_Received: ,543, Y_Received: ,541,Time: ,2015-05-07 12:29:48.610
Client Num:, 27, X: ,555, Y: ,546,Time: ,2015-05-07 12:29:48.710
Client Num: ,27, X_Received: ,555, Y_Received: ,550,Time: ,2015-05-07 12:29:48.710
Client Num:, 27, X: ,558, Y: ,548,Time: ,2015-05-07 12:29:48.808
Client Num: ,27, X_Received: ,559, Y_Received: ,548,Time: ,2015-05-07 12:29:48.808
Client Num:, 27, X: ,557, Y: ,551,Time: ,2015-05-07 12:29:48.910
Client Num: ,27, X_Received: ,558, Y_Received: ,533,Time: ,2015-05-07 12:29:48.910
Client Num:, 27, X: ,559, Y: ,552,Time: ,2015-05-07 12:29:49.008
Client Num: ,27, X_Received: ,556, Y_Received: ,539,Time: ,2015-05-07 12:29:49.008
Client Num:, 27, X: ,560, Y: ,553,Time: ,2015-05-07 12:29:49.109
Client Num: ,27, X_Received: ,557, Y_Received: ,530,Time: ,2015-05-07 12:29:49.109
Client Num:, 27, X: ,561, Y: ,554,Time: ,2015-05-07 12:29:49.210
Client Num: ,27, X_Received: ,557, Y_Received: ,533,Time: ,2015-05-07 12:29:49.210
Client Num:, 27, X: ,562, Y: ,557,Time: ,2015-05-07 12:29:49.309
Client Num: ,27, X_Received: ,560, Y_Received: ,537,Time: ,2015-05-07 12:29:49.309
Client Num:, 27, X: ,563, Y: ,560,Time: ,2015-05-07 12:29:49.409
Client Num: ,27, X_Received: ,560, Y_Received: ,537,Time: ,2015-05-07 12:29:49.409
Client Num:, 27, X: ,570, Y: ,562,Time: ,2015-05-07 12:29:49.510
Client Num: ,27, X_Received: ,553, Y_Received: ,543,Time: ,2015-05-07 12:29:49.510
Client Num:, 27, X: ,576, Y: ,565,Time: ,2015-05-07 12:29:49.611
Client Num: ,27, X_Received: ,554, Y_Received: ,542,Time: ,2015-05-07 12:29:49.611
Client Num:, 27, X: ,581, Y: ,569,Time: ,2015-05-07 12:29:49.710
Client Num: ,27, X_Received: ,559, Y_Received: ,548,Time: ,2015-05-07 12:29:49.710
Client Num:, 27, X: ,584, Y: ,572,Time: ,2015-05-07 12:29:49.809
Client Num: ,27, X_Received: ,556, Y_Received: ,549,Time: ,2015-05-07 12:29:49.809
Client Num:, 27, X: ,586, Y: ,575,Time: ,2015-05-07 12:29:49.908
Client Num: ,27, X_Received: ,575, Y_Received: ,586,Time: ,2015-05-07 12:29:49.908
Client Num:, 27, X: ,504, Y: ,356,Time: ,2015-05-07 12:29:50.109
Client Num: ,27, X_Received: ,600, Y_Received: ,614,Time: ,2015-05-07 12:29:50.109
Client Num:, 27, X: ,378, Y: ,391,Time: ,2015-05-07 12:29:50.209
Client Num: ,27, X_Received: ,671, Y_Received: ,434,Time: ,2015-05-07 12:29:50.209
Client Num:, 27, X: ,893, Y: ,243,Time: ,2015-05-07 12:29:50.310
Client Num: ,27, X_Received: ,645, Y_Received: ,427,Time: ,2015-05-07 12:29:50.310
Client Num:, 27, X: ,943, Y: ,238,Time: ,2015-05-07 12:29:50.407
Client Num: ,27, X_Received: ,626, Y_Received: ,385,Time: ,2015-05-07 12:29:50.407
Client Num:, 27, X: ,1030, Y: ,253,Time: ,2015-05-07 12:29:50.508
Client Num: ,27, X_Received: ,648, Y_Received: ,103,Time: ,2015-05-07 12:29:50.508
Client Num:, 27, X: ,1024, Y: ,245,Time: ,2015-05-07 12:29:50.608
Client Num: ,27, X_Received: ,582, Y_Received: ,180,Time: ,2015-05-07 12:29:50.608
Client Num:, 27, X: ,1023, Y: ,246,Time: ,2015-05-07 12:29:50.707
Client Num: ,27, X_Received: ,278, Y_Received: ,303,Time: ,2015-05-07 12:29:50.707
Client Num:, 27, X: ,761, Y: ,228,Time: ,2015-05-07 12:29:50.807
Client Num: ,27, X_Received: ,269, Y_Received: ,328,Time: ,2015-05-07 12:29:50.807
Client Num:, 27, X: ,748, Y: ,257,Time: ,2015-05-07 12:29:50.908
Client Num: ,27, X_Received: ,273, Y_Received: ,340,Time: ,2015-05-07 12:29:50.908
Client Num:, 27, X: ,748, Y: ,257,Time: ,2015-05-07 12:29:51.009
Client Num: ,27, X_Received: ,939, Y_Received: ,263,Time: ,2015-05-07 12:29:51.009
Client Num:, 27, X: ,750, Y: ,255,Time: ,2015-05-07 12:29:51.108
Client Num: ,27, X_Received: ,1012, Y_Received: ,290,Time: ,2015-05-07 12:29:51.108
Client Num:, 27, X: ,766, Y: ,254,Time: ,2015-05-07 12:29:51.208
Client Num: ,27, X_Received: ,1007, Y_Received: ,326,Time: ,2015-05-07 12:29:51.208
Client Num:, 27, X: ,777, Y: ,255,Time: ,2015-05-07 12:29:51.307
Client Num: ,27, X_Received: ,848, Y_Received: ,332,Time: ,2015-05-07 12:29:51.307
Client Num:, 27, X: ,783, Y: ,257,Time: ,2015-05-07 12:29:51.406
Client Num: ,27, X_Received: ,848, Y_Received: ,332,Time: ,2015-05-07 12:29:51.406
Client Num:, 27, X: ,789, Y: ,257,Time: ,2015-05-07 12:29:51.507
Client Num: ,27, X_Received: ,791, Y_Received: ,360,Time: ,2015-05-07 12:29:51.507
Client Num:, 27, X: ,797, Y: ,258,Time: ,2015-05-07 12:29:51.607
Client Num: ,27, X_Received: ,262, Y_Received: ,456,Time: ,2015-05-07 12:29:51.607
Client Num:, 27, X: ,802, Y: ,257,Time: ,2015-05-07 12:29:51.707
Client Num: ,27, X_Received: ,262, Y_Received: ,443,Time: ,2015-05-07 12:29:51.707
Client Num:, 27, X: ,806, Y: ,256,Time: ,2015-05-07 12:29:51.807
Client Num: ,27, X_Received: ,261, Y_Received: ,440,Time: ,2015-05-07 12:29:51.807
Client Num:, 27, X: ,812, Y: ,256,Time: ,2015-05-07 12:29:51.906
Client Num: ,27, X_Received: ,583, Y_Received: ,363,Time: ,2015-05-07 12:29:51.906
Client Num:, 27, X: ,817, Y: ,259,Time: ,2015-05-07 12:29:52.006
Client Num: ,27, X_Received: ,844, Y_Received: ,276,Time: ,2015-05-07 12:29:52.006
Client Num:, 27, X: ,344, Y: ,418,Time: ,2015-05-07 12:29:52.206
Client Num: ,27, X_Received: ,272, Y_Received: ,389,Time: ,2015-05-07 12:29:52.206
Client Num:, 27, X: ,283, Y: ,400,Time: ,2015-05-07 12:29:52.306
Client Num: ,27, X_Received: ,260, Y_Received: ,348,Time: ,2015-05-07 12:29:52.306
Client Num:, 27, X: ,245, Y: ,392,Time: ,2015-05-07 12:29:52.406
Client Num: ,27, X_Received: ,616, Y_Received: ,259,Time: ,2015-05-07 12:29:52.406
Client Num:, 27, X: ,250, Y: ,392,Time: ,2015-05-07 12:29:52.506
Client Num: ,27, X_Received: ,642, Y_Received: ,179,Time: ,2015-05-07 12:29:52.506
Client Num:, 27, X: ,250, Y: ,392,Time: ,2015-05-07 12:29:52.607
Client Num: ,27, X_Received: ,228, Y_Received: ,331,Time: ,2015-05-07 12:29:52.607
Client Num:, 27, X: ,250, Y: ,394,Time: ,2015-05-07 12:29:52.707
Client Num: ,27, X_Received: ,316, Y_Received: ,377,Time: ,2015-05-07 12:29:52.707
Client Num:, 27, X: ,555, Y: ,266,Time: ,2015-05-07 12:29:52.805
Client Num: ,27, X_Received: ,436, Y_Received: ,396,Time: ,2015-05-07 12:29:52.805
Client Num:, 27, X: ,552, Y: ,273,Time: ,2015-05-07 12:29:52.905
Client Num: ,27, X_Received: ,606, Y_Received: ,391,Time: ,2015-05-07 12:29:52.905
Client Num:, 27, X: ,549, Y: ,278,Time: ,2015-05-07 12:29:53.005
Client Num: ,27, X_Received: ,605, Y_Received: ,404,Time: ,2015-05-07 12:29:53.005
Client Num:, 27, X: ,548, Y: ,286,Time: ,2015-05-07 12:29:53.105
Client Num: ,27, X_Received: ,603, Y_Received: ,385,Time: ,2015-05-07 12:29:53.105
Client Num:, 27, X: ,550, Y: ,289,Time: ,2015-05-07 12:29:53.205
Client Num: ,27, X_Received: ,599, Y_Received: ,367,Time: ,2015-05-07 12:29:53.205
Client Num:, 27, X: ,549, Y: ,303,Time: ,2015-05-07 12:29:53.304
Client Num: ,27, X_Received: ,597, Y_Received: ,342,Time: ,2015-05-07 12:29:53.304
Client Num:, 27, X: ,550, Y: ,312,Time: ,2015-05-07 12:29:53.406
Client Num: ,27, X_Received: ,597, Y_Received: ,342,Time: ,2015-05-07 12:29:53.406
Client Num:, 27, X: ,550, Y: ,321,Time: ,2015-05-07 12:29:53.505
Client Num: ,27, X_Received: ,593, Y_Received: ,331,Time: ,2015-05-07 12:29:53.505
Client Num:, 27, X: ,549, Y: ,316,Time: ,2015-05-07 12:29:53.608
Client Num: ,27, X_Received: ,593, Y_Received: ,331,Time: ,2015-05-07 12:29:53.608
Client Num:, 27, X: ,545, Y: ,314,Time: ,2015-05-07 12:29:53.705
Client Num: ,27, X_Received: ,594, Y_Received: ,321,Time: ,2015-05-07 12:29:53.705
Client Num:, 27, X: ,542, Y: ,312,Time: ,2015-05-07 12:29:53.805
Client Num: ,27, X_Received: ,597, Y_Received: ,320,Time: ,2015-05-07 12:29:53.805
Client Num:, 27, X: ,538, Y: ,309,Time: ,2015-05-07 12:29:53.905
Client Num: ,27, X_Received: ,591, Y_Received: ,321,Time: ,2015-05-07 12:29:53.905
Client Num:, 27, X: ,534, Y: ,305,Time: ,2015-05-07 12:29:54.004
Client Num: ,27, X_Received: ,585, Y_Received: ,327,Time: ,2015-05-07 12:29:54.004
Client Num:, 27, X: ,533, Y: ,303,Time: ,2015-05-07 12:29:54.104
Client Num: ,27, X_Received: ,579, Y_Received: ,331,Time: ,2015-05-07 12:29:54.104
Client Num:, 27, X: ,275, Y: ,385,Time: ,2015-05-07 12:29:54.204
Client Num: ,27, X_Received: ,575, Y_Received: ,334,Time: ,2015-05-07 12:29:54.204
Client Num:, 27, X: ,267, Y: ,390,Time: ,2015-05-07 12:29:54.304
Client Num: ,27, X_Received: ,574, Y_Received: ,337,Time: ,2015-05-07 12:29:54.304
Client Num:, 27, X: ,264, Y: ,395,Time: ,2015-05-07 12:29:54.405
Client Num: ,27, X_Received: ,574, Y_Received: ,341,Time: ,2015-05-07 12:29:54.405
Client Num:, 27, X: ,267, Y: ,393,Time: ,2015-05-07 12:29:54.505
Client Num: ,27, X_Received: ,575, Y_Received: ,348,Time: ,2015-05-07 12:29:54.505
Client Num:, 27, X: ,269, Y: ,394,Time: ,2015-05-07 12:29:54.603
Client Num: ,27, X_Received: ,576, Y_Received: ,349,Time: ,2015-05-07 12:29:54.603
Client Num:, 27, X: ,485, Y: ,321,Time: ,2015-05-07 12:29:54.705
Client Num: ,27, X_Received: ,577, Y_Received: ,350,Time: ,2015-05-07 12:29:54.705
Client Num:, 27, X: ,499, Y: ,329,Time: ,2015-05-07 12:29:54.804
Client Num: ,27, X_Received: ,578, Y_Received: ,355,Time: ,2015-05-07 12:29:54.804
Client Num:, 27, X: ,497, Y: ,325,Time: ,2015-05-07 12:29:54.905
Client Num: ,27, X_Received: ,576, Y_Received: ,359,Time: ,2015-05-07 12:29:54.905
Client Num:, 27, X: ,497, Y: ,324,Time: ,2015-05-07 12:29:55.004
Client Num: ,27, X_Received: ,575, Y_Received: ,360,Time: ,2015-05-07 12:29:55.004
Client Num:, 27, X: ,499, Y: ,330,Time: ,2015-05-07 12:29:55.105
Client Num: ,27, X_Received: ,573, Y_Received: ,363,Time: ,2015-05-07 12:29:55.105
Client Num:, 27, X: ,498, Y: ,332,Time: ,2015-05-07 12:29:55.204
Client Num: ,27, X_Received: ,595, Y_Received: ,339,Time: ,2015-05-07 12:29:55.204
Client Num:, 27, X: ,497, Y: ,333,Time: ,2015-05-07 12:29:55.304
Client Num: ,27, X_Received: ,498, Y_Received: ,367,Time: ,2015-05-07 12:29:55.304
Client Num:, 27, X: ,495, Y: ,336,Time: ,2015-05-07 12:29:55.404
Client Num: ,27, X_Received: ,527, Y_Received: ,420,Time: ,2015-05-07 12:29:55.404
Client Num:, 27, X: ,495, Y: ,337,Time: ,2015-05-07 12:29:55.503
Client Num: ,27, X_Received: ,561, Y_Received: ,362,Time: ,2015-05-07 12:29:55.503
Client Num:, 27, X: ,493, Y: ,339,Time: ,2015-05-07 12:29:55.603
Client Num: ,27, X_Received: ,553, Y_Received: ,339,Time: ,2015-05-07 12:29:55.603
Client Num:, 27, X: ,492, Y: ,340,Time: ,2015-05-07 12:29:55.703
Client Num: ,27, X_Received: ,541, Y_Received: ,329,Time: ,2015-05-07 12:29:55.703
Client Num:, 27, X: ,491, Y: ,344,Time: ,2015-05-07 12:29:55.803
Client Num: ,27, X_Received: ,532, Y_Received: ,339,Time: ,2015-05-07 12:29:55.803
Client Num:, 27, X: ,953, Y: ,256,Time: ,2015-05-07 12:29:56.038
Client Num: ,27, X_Received: ,725, Y_Received: ,316,Time: ,2015-05-07 12:29:56.038
Client Num:, 27, X: ,955, Y: ,255,Time: ,2015-05-07 12:29:56.137
Client Num: ,27, X_Received: ,753, Y_Received: ,359,Time: ,2015-05-07 12:29:56.137
Client Num:, 27, X: ,954, Y: ,256,Time: ,2015-05-07 12:29:56.237
Client Num: ,27, X_Received: ,754, Y_Received: ,376,Time: ,2015-05-07 12:29:56.237
Client Num:, 27, X: ,746, Y: ,346,Time: ,2015-05-07 12:29:56.337
Client Num: ,27, X_Received: ,742, Y_Received: ,381,Time: ,2015-05-07 12:29:56.337
Client Num:, 27, X: ,750, Y: ,355,Time: ,2015-05-07 12:29:56.436
Client Num: ,27, X_Received: ,736, Y_Received: ,378,Time: ,2015-05-07 12:29:56.436
Client Num:, 27, X: ,749, Y: ,351,Time: ,2015-05-07 12:29:56.536
Client Num: ,27, X_Received: ,738, Y_Received: ,389,Time: ,2015-05-07 12:29:56.536
Client Num:, 27, X: ,966, Y: ,311,Time: ,2015-05-07 12:29:56.636
Client Num: ,27, X_Received: ,743, Y_Received: ,398,Time: ,2015-05-07 12:29:56.636
Client Num:, 27, X: ,971, Y: ,320,Time: ,2015-05-07 12:29:56.736
Client Num: ,27, X_Received: ,750, Y_Received: ,394,Time: ,2015-05-07 12:29:56.736
Client Num:, 27, X: ,742, Y: ,357,Time: ,2015-05-07 12:29:56.836
Client Num: ,27, X_Received: ,785, Y_Received: ,394,Time: ,2015-05-07 12:29:56.836
Client Num:, 27, X: ,737, Y: ,369,Time: ,2015-05-07 12:29:56.937
Client Num: ,27, X_Received: ,813, Y_Received: ,390,Time: ,2015-05-07 12:29:56.937
Client Num:, 27, X: ,740, Y: ,373,Time: ,2015-05-07 12:29:57.035
Client Num: ,27, X_Received: ,836, Y_Received: ,383,Time: ,2015-05-07 12:29:57.035
Client Num:, 27, X: ,979, Y: ,286,Time: ,2015-05-07 12:29:57.135
Client Num: ,27, X_Received: ,915, Y_Received: ,385,Time: ,2015-05-07 12:29:57.135
Client Num:, 27, X: ,981, Y: ,296,Time: ,2015-05-07 12:29:57.236
Client Num: ,27, X_Received: ,884, Y_Received: ,389,Time: ,2015-05-07 12:29:57.236
Client Num:, 27, X: ,975, Y: ,303,Time: ,2015-05-07 12:29:57.335
Client Num: ,27, X_Received: ,814, Y_Received: ,390,Time: ,2015-05-07 12:29:57.335
Client Num:, 27, X: ,973, Y: ,302,Time: ,2015-05-07 12:29:57.435
Client Num: ,27, X_Received: ,800, Y_Received: ,395,Time: ,2015-05-07 12:29:57.435
Client Num:, 27, X: ,970, Y: ,305,Time: ,2015-05-07 12:29:57.536
Client Num: ,27, X_Received: ,768, Y_Received: ,414,Time: ,2015-05-07 12:29:57.536
Client Num:, 27, X: ,967, Y: ,304,Time: ,2015-05-07 12:29:57.635
Client Num: ,27, X_Received: ,804, Y_Received: ,428,Time: ,2015-05-07 12:29:57.635
Client Num:, 27, X: ,954, Y: ,307,Time: ,2015-05-07 12:29:57.736
Client Num: ,27, X_Received: ,833, Y_Received: ,427,Time: ,2015-05-07 12:29:57.736
Client Num:, 27, X: ,926, Y: ,313,Time: ,2015-05-07 12:29:57.836
Client Num: ,27, X_Received: ,868, Y_Received: ,426,Time: ,2015-05-07 12:29:57.836
Client Num:, 27, X: ,903, Y: ,319,Time: ,2015-05-07 12:29:57.935
Client Num: ,27, X_Received: ,884, Y_Received: ,422,Time: ,2015-05-07 12:29:57.935
Client Num:, 27, X: ,883, Y: ,325,Time: ,2015-05-07 12:29:58.035
Client Num: ,27, X_Received: ,891, Y_Received: ,415,Time: ,2015-05-07 12:29:58.035
Client Num:, 27, X: ,865, Y: ,327,Time: ,2015-05-07 12:29:58.134
Client Num: ,27, X_Received: ,894, Y_Received: ,411,Time: ,2015-05-07 12:29:58.134
Client Num:, 27, X: ,848, Y: ,328,Time: ,2015-05-07 12:29:58.234
Client Num: ,27, X_Received: ,895, Y_Received: ,396,Time: ,2015-05-07 12:29:58.234
Client Num:, 27, X: ,836, Y: ,333,Time: ,2015-05-07 12:29:58.334
Client Num: ,27, X_Received: ,897, Y_Received: ,369,Time: ,2015-05-07 12:29:58.334
Client Num:, 27, X: ,823, Y: ,343,Time: ,2015-05-07 12:29:58.435
Client Num: ,27, X_Received: ,891, Y_Received: ,355,Time: ,2015-05-07 12:29:58.435
Client Num:, 27, X: ,703, Y: ,502,Time: ,2015-05-07 12:29:58.667
Client Num: ,27, X_Received: ,729, Y_Received: ,425,Time: ,2015-05-07 12:29:58.667
Client Num:, 27, X: ,558, Y: ,307,Time: ,2015-05-07 12:29:58.769
Client Num: ,27, X_Received: ,729, Y_Received: ,443,Time: ,2015-05-07 12:29:58.769
Client Num:, 27, X: ,313, Y: ,60,Time: ,2015-05-07 12:29:58.867
Client Num: ,27, X_Received: ,1066, Y_Received: ,514,Time: ,2015-05-07 12:29:58.867
Client Num:, 27, X: ,310, Y: ,91,Time: ,2015-05-07 12:29:58.969
